,first,second,third,fourth,label
0,0.34249396189065173,-4.170292856086244,-0.4271338328324248,5.285126349952003,0
1,2.506861115036683,1.5365879044783635,3.3115124575269372,3.4551091435620425,1
2,-0.7231777375161297,-2.866860421816097,-1.778395117535572,3.6046574517731123,0
3,2.4138823314427538,3.921117859054186,2.9233521913457863,2.7688687527067244,1
4,-0.3777603499614002,-2.471150106993988,-2.796838875380391,3.968686021128548,0
5,3.35050362423814,3.2704230519140975,3.555129754079744,3.551144527884196,1
6,0.7193692387213999,3.9703451649944417,2.4215720337543605,3.0031962429247354,1
7,-0.7735027133779102,-3.204602023818321,-3.7399320087500163,4.724463852250828,0
8,2.6629878035119594,2.334983685766549,2.4239195370445796,4.803145473647884,1
9,1.9187695718174718,3.9388986364774414,0.8960750221058453,4.218803786537876,1
10,0.08507637864121609,-3.4717410166618228,-3.450147696855673,5.189885655094475,0
11,-3.170226005608076,-2.142912993778505,-3.446487360157711,2.7814994371099906,0
12,-3.275097449032714,-2.6199276591995395,-2.2251289138070094,1.748171708039253,0
13,-6.200980482777431,-2.9424410079824765,-4.716620479534029,1.7674056006947703,0
14,-3.6622133995918986,-4.04339232653952,-2.434559370680745,3.889460583611265,0
15,3.4238076824383556,1.7915670646650745,2.9449964645698694,3.181980553531914,1
16,-1.8374149714465955,-2.059758373627174,-3.634109789055316,3.635103088800924,0
17,2.604100980978666,2.8927288007993175,2.580675145644755,2.596992169317213,1
18,-6.105681283555498,-2.711330647504278,-4.118426657823968,1.0810609499289672,0
19,-2.5624212253074607,-3.121052174044564,-2.1520756740773184,2.527854046506975,0
20,-3.2365655307335786,-2.9708306012134744,-2.87761271829996,3.059023415792356,0
21,4.6267898585329,0.5114724469894938,3.4692352876292687,2.448017613602336,1
22,3.0268291880517304,1.9722295288128995,4.881098182213899,1.3420693322799393,1
23,-4.470147759479066,-2.8152517915020967,-4.580644195820472,2.1349185742429926,0
24,3.6786379408878123,2.8357984300756853,4.924139916197676,3.7546791769532444,1
25,-4.140681915771558,-4.216633172232223,-1.9509090541614933,1.840914353660137,0
26,2.535044972055381,1.4525357738284252,1.5948611446389103,2.439359492456473,1
27,1.1640150185299576,2.8487636081950614,0.01492321340195435,6.353969284846764,1
28,2.7035475870329657,3.3536362714301746,1.7774099553377747,4.034902668083009,1
29,-3.5676046402627426,-3.1061069799119534,-4.322299385422931,2.4093514726401724,0
30,2.7649484733489844,1.2798734317388396,2.044739514198842,3.695532696830176,1
31,3.4268923758500494,4.348296056113621,3.4092978950290282,1.130807934388209,1
32,-4.050955938094044,-2.459445867064745,-4.094258407658241,2.598704818427182,0
33,2.936836648106721,2.0220474250891143,0.8054792440314724,3.9325276602148365,1
34,3.3449226610103,1.8854324793063664,4.267891548892445,2.11230041195169,1
35,3.0749222683378252,2.7656489801052144,3.3296760722484597,2.688760912402402,1
36,3.206045714023778,3.1198392773734804,5.264355861499055,2.807186536954294,1
37,2.169924530378568,2.8458027483778405,0.7328628218381539,3.1017460094559555,1
38,2.1807494297399117,4.691070437300152,0.9907725141528965,3.791157514534749,0
39,3.477026786236679,2.5496084450313665,5.16355145166595,0.7702810296700253,1
40,-2.1867729157105895,-1.1523355528607278,-0.7867117671301496,1.9008659064697366,0
41,4.3468645721885935,2.817770904613982,4.264986658008722,2.56148014211603,1
42,-3.8587382406985427,-2.436651205404985,-4.019815827805745,2.4615310010059206,1
43,3.421073850705835,3.5038777227213065,2.577478705804057,1.7063451447448539,1
44,-2.0014233017854095,-2.146950758332032,-2.7011220028110525,2.803223344099932,0
45,-3.0317550434806937,-2.116385286666508,-4.473216032246172,3.4939160161040483,0
46,-0.43776554140116186,-3.8021637171392353,-0.3166332268007239,4.653068512951398,0
47,-3.2011530017958734,-2.425986548090382,-2.4884667850209996,2.0881117325259826,0
48,4.560910797070909,0.05403483325868397,3.92837581602076,3.1315215991962346,1
49,-3.105158248398239,-3.26943157053406,-5.047572335225848,4.54151578554664,0
50,2.5776146943170555,2.6182259508632337,3.38642032431681,2.2555779868430275,1
51,1.6775120992898966,4.342704439386024,1.180257423401279,4.012774424455525,1
52,5.443596041466881,1.5214315060778643,3.4675068603242485,2.978954235239911,1
53,1.7818134264844863,3.8630970686910486,1.3037062533594053,3.245083858601123,1
54,2.9613618023560697,1.7546237976897507,2.917808628550203,3.283411508366204,1
55,3.939232244542983,3.800789365294147,3.2057346745963433,0.9475589728690106,1
56,2.5176648004408193,5.361940590692502,2.4304246607068505,1.434944267827106,1
57,0.6973405551351601,4.615734114592979,1.3964160154636163,2.4876507585499525,1
58,-2.3030125724566433,-3.032098794540145,-3.477404319872232,3.894714678193038,0
59,-1.4695931666687008,-2.869164655779726,-0.7919025714480457,3.2532852663108254,0
60,-4.1244988683288994,-2.3423999289486765,-3.433267525958991,2.687855874568264,0
61,-4.552161740440059,-3.8008628140331,-3.9340281503902417,2.472272752729332,0
62,3.0826944738772943,3.709520471553678,2.831599678579218,3.6953238223647054,1
63,1.9680821969605031,4.291871456039758,2.5141147701195963,3.364928560814555,1
64,-3.013347394195701,-2.684647737995707,-5.7920420467205105,2.912247886112112,0
65,-4.918146841534817,-1.9710463245483887,-3.7023251010384066,1.066764922734557,0
66,3.930008859577047,2.7878398101934434,3.0948629607332383,4.600534697810851,1
67,1.9268926266229214,3.298051773669056,1.4575127529046716,3.7035078077064068,1
68,3.629789428266009,3.4797399388845327,3.695132223063207,2.309328313193971,1
69,-5.254753809749785,-2.982591606196462,-6.728691784334611,1.6237939790076656,0
70,-3.3367069151764066,-2.5056791958382325,-3.3967831386061538,2.887575568578857,0
71,1.7800858824374384,3.364447609092026,0.37877617756484216,3.9207120904059036,1
72,2.88231935985634,4.933414860945776,3.598683260184468,3.2457114528923343,0
73,-4.14972577939101,-3.7496295318274053,-3.523922811409248,3.4729206226922904,0
74,-4.1351343502658775,-3.181316052431514,-5.06213094535649,3.4266676750905467,0
75,-1.9336675748877759,-2.524769833300982,-2.545187689221079,4.537766259007659,1
76,3.71052970544176,3.5046299508390506,3.207192950685362,3.297811856008658,1
77,-3.0796134647189666,-2.473239980467908,-3.0215155095696056,1.9677688082375058,0
78,1.0269676646954302,-1.8616294021906485,-2.4842939779613045,5.246679591726263,1
79,1.9967956035096621,3.241116075777802,0.8334974276248142,4.744679394503365,1
80,3.8931642802734,3.009134205808821,3.3477363032668626,3.824564344285261,1
81,3.5771699003599426,2.9001232342607444,3.4345058339029197,2.3639414327478416,1
82,-3.15081738197308,-2.142332503314603,-2.6278896429129963,2.7682002594788853,0
83,-3.9958748644050734,-3.8410659830500324,-5.959913806895374,2.9924334502874967,0
84,2.0405692455155293,2.7808014484016037,1.9344565315135591,3.627714021739416,1
85,2.772308692289055,3.8745962282182274,2.852743875653369,2.964362535452687,1
86,-3.195077225361261,-3.6233654237074524,-3.286223166343589,2.9800429238451844,1
87,0.24759715480780908,-2.2894574656725912,-0.15489821280615823,3.587900334727506,0
88,-1.3655508139613681,-3.490282799421802,-0.9166934899817059,3.9174525628157735,0
89,-4.588016583056543,-1.7472879449944736,-3.9503556124943944,1.7037960052279368,0
90,-1.162313036390481,-1.8796554288362535,-3.5193395206813363,4.100925474409499,0
91,-2.368443868228415,-4.153574160588864,-2.5061770920977327,3.949508265161081,0
92,2.8418708932429433,2.9227191622749946,3.1240750709553473,2.0526136409295823,1
93,2.784722574939444,2.7504462148575057,1.7289212951429398,2.4974841953633993,1
94,2.6886005415621748,2.1224093914714297,3.0541862376996964,4.038100078346176,1
95,-5.046480794303084,-2.7175361431916953,-4.484463586863855,2.6235638817114086,0
96,1.164588852041362,4.270764741199418,1.2095903025611527,2.751033487143016,1
97,3.1241890478150465,1.4953098732094303,1.1056007583695693,5.097341321895543,1
98,3.029207419220058,1.3069697732198522,4.184297894538311,2.907186055999876,1
99,-5.5944449948550785,-1.9839313263054095,-5.694549356779644,1.0771667982122042,0
100,-5.434378771544349,-2.576579995095204,-3.999280890371951,1.3609757250466445,0
101,-4.6499872745338,-2.8006943337061165,-3.194819353683695,1.560409443751701,0
102,1.9908194797875873,4.444361917754572,4.920385024166105,2.1744018914386967,1
103,2.6823371375408955,2.58789786786259,3.2188628022180223,4.031058600644785,1
104,-4.278842526263624,-4.0153625309083525,-3.986877006172375,2.428854653555222,0
105,-4.834149229975214,-1.8740133050815015,-5.540128336769813,1.3867525003855017,0
106,-3.502696631945229,-2.4478347358566994,-1.892842559649219,2.2619721835822895,0
107,-3.1208016185314102,-4.055674500722546,-2.569789677387922,4.054409091981108,0
108,4.283412458422459,1.995649969600618,3.834040715584527,3.035227343586919,1
109,-2.0426333817167377,-2.338045528519123,-2.2076076854999904,3.716723347770898,0
110,1.9691769350978137,3.0526224214781745,1.248203561479355,4.820699251601391,1
111,-4.360218917496494,-1.8322962832745553,-4.204738359856045,1.757428744859385,1
112,-5.092920706450756,-2.5936446122361256,-4.949851118436322,0.7550467732104398,0
113,-2.1345994883017863,-2.1140533049426775,-3.1829648060018148,2.7107029674516743,0
114,2.8479232108153947,1.1032907322987997,2.0640267551278733,2.908388138629708,1
115,-4.057758824828149,-2.930879976931441,-2.3897875635950108,3.5439562441363095,0
116,3.8986331753317183,4.504469593974547,5.696582507849305,0.5239298843219791,1
117,-1.556918542549756,-3.0556863128604372,-1.5756865380483516,4.3771597237461455,0
118,-2.6390924056835185,-2.5290810584484347,-3.2259718159175903,3.154408358793355,0
119,-3.8227482699899946,-2.328409270935482,-2.536142701669873,1.1972335071848375,0
120,-4.602532648377245,-2.646129751065143,-3.430939295392495,1.7925211598853066,0
121,3.0926629424474377,1.30611414807391,2.386785400000994,3.835385427492708,1
122,-4.475426354437859,-3.24660331569788,-4.4165371441397685,2.633983788465334,0
123,4.66589627178607,1.1736381940973601,3.3992690707995905,3.653877244551632,1
124,2.6287003244649663,3.465656435014138,5.150365137837937,3.500568487703802,1
125,3.802034973562464,1.6286727294723768,2.5528193930105436,3.180032839497386,1
126,2.3214632707750855,3.476373219526815,4.362051551666328,0.9978305878924654,1
127,1.8955556913919134,3.804554450115975,2.5918342760665105,2.960313948016216,1
128,3.8667461895506645,1.7575769281412197,3.988871272572318,3.0552284443155155,1
129,-4.160614471710219,-3.6360918224051644,-1.3787934356971032,3.359400394036541,0
130,-2.8223331435209635,-2.3573392564700275,-1.335101381160272,2.189580044116434,0
131,-1.0166261911979713,-2.5723758798269003,-2.7558623030320133,4.209573325432277,0
132,-2.073961111446924,-2.1940250398304815,-2.2009292202991855,2.1023814193415573,0
133,2.6036703785539914,3.5844878840604126,1.6338328142141323,3.6955305089761024,1
134,-3.0289175851384353,-2.315178972570112,-2.3608817247683804,2.4507268751014286,0
135,1.5413984098846873,0.7135966747189153,2.857881267316482,2.7864564682087773,1
136,3.5196679223196625,3.5921700321871275,3.9788943582742595,2.0551730645348125,1
137,1.9465442358226777,3.5061245527676346,4.477862791853644,2.64792905848988,1
138,-1.073072798475875,-3.4964643016754064,-2.5127013431124396,4.976444503312568,0
139,-4.586661903422831,-3.383035463562154,-3.1605089207905275,2.123096160017601,0
140,-1.5934989517754288,-2.179259619695161,-3.7653918400623945,3.0189784136069426,0
141,-2.7126544602942895,-2.9616377104250504,-2.697270477358318,3.3215516068174815,0
142,2.924627904447361,4.203830347763626,1.9586601599917137,3.005273564221668,1
143,2.8871906100825937,1.6419237761931815,2.690938647995386,4.310566531978695,0
144,-1.2203323801282566,-3.736687825718982,-0.7741476833808973,4.022549722560002,0
145,-3.0632554891876613,-4.165716221004549,-1.455585681548885,3.1311395743282726,0
146,1.9331343866475588,3.0495938175693524,-0.47668730072387744,4.613519328247264,1
147,3.7170777624646822,2.814888417567618,1.9129218859283936,2.3909593188879703,1
148,3.608762463099784,2.861967337801904,2.6124581374439364,4.163060932166552,1
149,-3.1502651381550812,-2.7635744093352335,-4.744253047241376,2.646378987557032,0
150,-1.839832086740581,-2.082885199095638,-0.3370405488609749,2.693478714443586,0
151,-3.461452401408857,-2.373430267270923,-4.464020162491933,2.753460082022849,0
152,2.5116185400569435,4.9457113873890854,4.361266916593165,2.756738603266581,1
153,-3.1501880513774663,-3.2584205504960084,-3.1742998393927997,2.9644162416655138,0
154,-2.882059206048745,-1.9404580555051443,-4.260491472828675,2.1603246295981378,0
155,2.7675731071129763,4.591766920530092,2.3111254927218865,4.040499968806329,1
156,2.385765704278369,2.773457723029757,1.8764669712644035,3.9621327597764413,1
157,-3.0152122442101006,-1.6259987398414693,-3.5692326298897146,2.505228476171753,0
158,2.7861024233663905,2.7169037484886895,4.0412748210748894,3.5432217156372943,1
159,-2.202804473324022,-4.8082998385490185,-1.537046001422597,3.973668162359525,0
160,2.258735043781376,3.1032938418452454,1.5862245547112785,2.818128534077875,1
161,2.6246393698181243,1.8096698204122033,3.5270595291041094,4.630658681352536,1
162,2.706964250117964,3.4822127512508594,2.556634642655051,2.870156389006808,1
163,-0.9437301469583725,-2.241238234462177,-0.6434558907516994,3.105189524418875,0
164,1.8627104855802135,2.71188103863805,2.364099508232351,5.272622936097997,1
165,-3.1612892523240754,-4.448783581749802,-2.2163042940949698,3.328343388236166,0
166,2.4483206563929683,3.1207536597458545,1.729545469532887,4.361772700947904,1
167,-3.4608143758598904,-2.2952817003506274,-4.647160757945768,1.4766734105792725,0
168,-4.767713355464074,-3.3222446159470658,-2.9674640644292576,2.680388784249649,0
169,-2.104576500152302,-2.766898838483451,-4.034280027105701,4.101749656434134,0
170,2.9021270221857165,2.0657614781782208,2.5479685566106265,4.245836409271419,1
171,-3.4352955332201724,-2.6184161303243716,-3.3674965248374167,2.1694148128186486,0
172,4.783356870591578,2.7631133593461974,5.799016134015719,2.211100672228143,1
173,3.342720949801643,2.4554651054669265,4.059121056412857,2.069412499580387,1
174,2.361420927662674,2.9760757859179225,4.029328211226656,1.4058315727152126,0
175,-1.5523888791687908,-2.159093344835445,-0.9268192122036609,2.101229622200182,0
176,-2.6133833714052463,-2.0093964174120957,-1.5944828598902072,2.616992487998954,0
177,3.346784906821562,2.883034843533637,4.59094324991581,2.390001650162816,1
178,2.06196112850908,3.5253316526239136,0.16584672666687084,3.972186389760587,1
179,-2.080504736787761,-1.5394625898600818,-3.406154813360426,3.4280573305360633,0
180,4.98056415918152,3.3555295331895296,5.088775610626026,1.3369998237157315,1
181,-3.3299072927937,-4.022335490640487,-0.08627772084818774,3.5501507836071733,0
182,1.5154418971605526,1.6167929567884034,0.7980634625881797,3.0195941666249158,1
183,3.6535611428076757,2.668800851665876,3.7426502655424514,3.232210338532787,1
184,-3.556602993678257,-3.750783419539637,-2.3827521178816804,3.4475983837692166,0
185,-2.4188384954437585,-2.5965882583244033,-3.2806849625819576,3.2909737013551097,0
186,-4.525555255254999,-2.128875255415113,-3.9893948316899817,1.5145228070981227,0
187,3.316603189124391,2.6614806068298926,4.773688566928642,2.8063741622385465,1
188,4.08487302341013,0.8800248808826066,6.107679432452253,1.7441377331675152,0
189,-3.265281282451394,-4.251670935011289,-2.733388250985168,3.0910131717395664,0
190,-5.1597836730975555,-1.7747759212406267,-3.616183012925633,1.0967676694443007,0
191,-1.061857096498637,-2.777690488403948,-2.580586304142371,4.698597074437674,0
192,-2.1322499378162405,-2.873818032202294,-2.2043157662880613,4.281111089260748,0
193,-4.177132232610312,-3.4635072544864975,-2.057270049350583,2.840026075704648,0
194,-3.847138328643414,-2.6397028577157826,-5.085727409602175,2.583504716130511,0
195,1.4215971375643002,3.691968461595615,3.4233400296334975,1.9398502451862827,1
196,2.3458142660511907,4.184242985411228,4.240764642547205,2.0202867436964818,1
197,4.787593891290303,2.335150313398219,2.5557752045369577,3.7336230110789743,1
198,2.25492965192322,4.402752902874566,2.292998992949074,3.9068494746180114,1
199,1.6016352661964515,4.371292544049153,2.4976735640321306,4.176407074742934,1
