first,second,third,fourth,label
0.3424939618906517,-4.170292856086244,-0.4271338328324248,5.285126349952003,Iris-setosa
2.506861115036683,1.5365879044783637,3.311512457526937,3.4551091435620425,Iris-versicolor
-0.7231777375161297,-2.866860421816097,-1.778395117535572,3.604657451773112,Iris-setosa
2.4138823314427538,3.921117859054186,2.9233521913457863,2.7688687527067244,Iris-versicolor
-0.3777603499614002,-2.471150106993988,-2.796838875380391,3.968686021128548,Iris-setosa
3.35050362423814,3.270423051914097,3.555129754079744,3.551144527884196,Iris-versicolor
0.7193692387213999,3.9703451649944417,2.4215720337543605,3.0031962429247354,Iris-versicolor
-0.7735027133779102,-3.204602023818321,-3.739932008750016,4.724463852250828,Iris-setosa
2.6629878035119594,2.334983685766549,2.42391953704458,4.803145473647884,Iris-versicolor
1.918769571817472,3.9388986364774414,0.8960750221058453,4.218803786537876,Iris-versicolor
0.085076378641216,-3.4717410166618228,-3.450147696855673,5.189885655094475,Iris-setosa
-3.170226005608076,-2.142912993778505,-3.446487360157711,2.7814994371099906,Iris-setosa
-3.275097449032714,-2.6199276591995395,-2.2251289138070094,1.748171708039253,Iris-setosa
-6.200980482777431,-2.9424410079824765,-4.716620479534029,1.7674056006947705,Iris-setosa
-3.6622133995918986,-4.04339232653952,-2.434559370680745,3.889460583611265,Iris-setosa
3.423807682438356,1.7915670646650743,2.9449964645698694,3.181980553531914,Iris-versicolor
-1.8374149714465955,-2.059758373627174,-3.634109789055316,3.635103088800924,Iris-setosa
2.604100980978666,2.892728800799317,2.580675145644755,2.596992169317213,Iris-versicolor
-6.105681283555498,-2.711330647504278,-4.118426657823968,1.0810609499289672,Iris-setosa
-2.5624212253074607,-3.121052174044564,-2.1520756740773184,2.527854046506975,Iris-setosa
-3.2365655307335786,-2.9708306012134744,-2.87761271829996,3.059023415792356,Iris-setosa
4.6267898585329,0.5114724469894938,3.4692352876292687,2.448017613602336,Iris-versicolor
3.0268291880517304,1.9722295288128997,4.881098182213899,1.3420693322799393,Iris-versicolor
-4.470147759479066,-2.8152517915020967,-4.580644195820472,2.1349185742429926,Iris-setosa
3.678637940887812,2.8357984300756853,4.924139916197676,3.754679176953245,Iris-versicolor
-4.140681915771558,-4.216633172232223,-1.9509090541614933,1.840914353660137,Iris-setosa
2.535044972055381,1.4525357738284252,1.5948611446389105,2.439359492456473,Iris-versicolor
1.1640150185299576,2.8487636081950614,0.0149232134019543,6.353969284846764,Iris-versicolor
2.7035475870329657,3.3536362714301746,1.777409955337775,4.034902668083009,Iris-versicolor
-3.5676046402627426,-3.1061069799119534,-4.322299385422931,2.4093514726401724,Iris-setosa
2.7649484733489844,1.2798734317388396,2.044739514198842,3.695532696830176,Iris-versicolor
3.4268923758500494,4.348296056113621,3.409297895029028,1.130807934388209,Iris-versicolor
-4.050955938094044,-2.459445867064745,-4.094258407658241,2.598704818427182,Iris-setosa
2.936836648106721,2.0220474250891143,0.8054792440314724,3.932527660214837,Iris-versicolor
3.3449226610103,1.8854324793063664,4.267891548892445,2.11230041195169,Iris-versicolor
3.074922268337825,2.7656489801052144,3.32967607224846,2.688760912402402,Iris-versicolor
3.206045714023778,3.1198392773734804,5.264355861499055,2.807186536954294,Iris-versicolor
2.169924530378568,2.8458027483778405,0.7328628218381539,3.1017460094559555,Iris-versicolor
2.180749429739912,4.691070437300152,0.9907725141528964,3.791157514534749,Iris-setosa
3.477026786236679,2.5496084450313665,5.16355145166595,0.7702810296700253,Iris-versicolor
-2.186772915710589,-1.1523355528607278,-0.7867117671301496,1.9008659064697369,Iris-setosa
4.3468645721885935,2.817770904613982,4.264986658008722,2.56148014211603,Iris-versicolor
-3.858738240698543,-2.436651205404985,-4.019815827805745,2.4615310010059206,Iris-versicolor
3.421073850705835,3.5038777227213065,2.577478705804057,1.706345144744854,Iris-versicolor
-2.001423301785409,-2.146950758332032,-2.7011220028110525,2.803223344099932,Iris-setosa
-3.0317550434806937,-2.116385286666508,-4.473216032246172,3.4939160161040483,Iris-setosa
-0.4377655414011618,-3.8021637171392353,-0.3166332268007239,4.653068512951398,Iris-setosa
-3.2011530017958734,-2.425986548090382,-2.488466785021,2.0881117325259826,Iris-setosa
4.560910797070909,0.0540348332586839,3.92837581602076,3.131521599196234,Iris-versicolor
-3.105158248398239,-3.26943157053406,-5.047572335225848,4.54151578554664,Iris-setosa
2.5776146943170555,2.6182259508632337,3.38642032431681,2.2555779868430275,Iris-versicolor
1.6775120992898966,4.342704439386024,1.180257423401279,4.012774424455525,Iris-versicolor
5.443596041466881,1.5214315060778645,3.4675068603242485,2.978954235239911,Iris-versicolor
1.7818134264844865,3.8630970686910486,1.3037062533594053,3.245083858601123,Iris-versicolor
2.9613618023560697,1.7546237976897507,2.917808628550203,3.283411508366204,Iris-versicolor
3.939232244542983,3.800789365294147,3.2057346745963438,0.9475589728690106,Iris-versicolor
2.5176648004408198,5.361940590692502,2.4304246607068505,1.434944267827106,Iris-versicolor
0.6973405551351601,4.615734114592979,1.3964160154636165,2.4876507585499525,Iris-versicolor
-2.3030125724566437,-3.032098794540145,-3.477404319872232,3.894714678193038,Iris-setosa
-1.4695931666687008,-2.869164655779726,-0.7919025714480457,3.2532852663108254,Iris-setosa
-4.1244988683288994,-2.3423999289486765,-3.433267525958991,2.687855874568264,Iris-setosa
-4.552161740440059,-3.8008628140331,-3.9340281503902417,2.472272752729332,Iris-setosa
3.0826944738772943,3.709520471553678,2.831599678579218,3.695323822364706,Iris-versicolor
1.9680821969605031,4.291871456039758,2.5141147701195963,3.364928560814555,Iris-versicolor
-3.013347394195701,-2.684647737995707,-5.792042046720511,2.912247886112112,Iris-setosa
-4.918146841534817,-1.971046324548389,-3.702325101038407,1.066764922734557,Iris-setosa
3.930008859577047,2.7878398101934434,3.0948629607332383,4.600534697810851,Iris-versicolor
1.9268926266229212,3.298051773669056,1.4575127529046716,3.703507807706407,Iris-versicolor
3.629789428266009,3.4797399388845327,3.695132223063207,2.309328313193971,Iris-versicolor
-5.254753809749785,-2.982591606196462,-6.728691784334611,1.6237939790076656,Iris-setosa
-3.3367069151764066,-2.5056791958382325,-3.3967831386061538,2.887575568578857,Iris-setosa
1.7800858824374384,3.364447609092026,0.3787761775648421,3.920712090405904,Iris-versicolor
2.88231935985634,4.933414860945776,3.598683260184468,3.2457114528923343,Iris-setosa
-4.14972577939101,-3.749629531827405,-3.523922811409248,3.4729206226922904,Iris-setosa
-4.1351343502658775,-3.181316052431514,-5.06213094535649,3.4266676750905467,Iris-setosa
-1.933667574887776,-2.524769833300982,-2.545187689221079,4.537766259007659,Iris-versicolor
3.71052970544176,3.5046299508390506,3.207192950685362,3.297811856008658,Iris-versicolor
-3.0796134647189666,-2.473239980467908,-3.0215155095696056,1.9677688082375056,Iris-setosa
1.0269676646954302,-1.8616294021906483,-2.4842939779613045,5.246679591726263,Iris-versicolor
1.996795603509662,3.241116075777802,0.8334974276248142,4.744679394503365,Iris-versicolor
3.8931642802734,3.009134205808821,3.3477363032668626,3.824564344285261,Iris-versicolor
3.577169900359942,2.9001232342607444,3.43450583390292,2.3639414327478416,Iris-versicolor
-3.15081738197308,-2.142332503314603,-2.6278896429129963,2.7682002594788853,Iris-setosa
-3.9958748644050734,-3.841065983050032,-5.959913806895374,2.9924334502874967,Iris-setosa
2.0405692455155293,2.780801448401604,1.9344565315135591,3.627714021739416,Iris-versicolor
2.772308692289055,3.8745962282182274,2.852743875653369,2.964362535452687,Iris-versicolor
-3.195077225361261,-3.623365423707453,-3.286223166343589,2.9800429238451844,Iris-versicolor
0.247597154807809,-2.2894574656725912,-0.1548982128061582,3.587900334727506,Iris-setosa
-1.365550813961368,-3.490282799421802,-0.916693489981706,3.9174525628157735,Iris-setosa
-4.588016583056543,-1.7472879449944736,-3.9503556124943935,1.7037960052279368,Iris-setosa
-1.162313036390481,-1.8796554288362533,-3.5193395206813363,4.100925474409499,Iris-setosa
-2.368443868228415,-4.153574160588864,-2.5061770920977327,3.949508265161081,Iris-setosa
2.8418708932429437,2.9227191622749946,3.1240750709553478,2.0526136409295823,Iris-versicolor
2.784722574939444,2.7504462148575057,1.7289212951429398,2.4974841953633997,Iris-versicolor
2.6886005415621748,2.1224093914714297,3.0541862376996964,4.038100078346176,Iris-versicolor
-5.046480794303084,-2.717536143191696,-4.484463586863855,2.6235638817114086,Iris-setosa
1.164588852041362,4.270764741199418,1.2095903025611527,2.751033487143016,Iris-versicolor
3.1241890478150465,1.4953098732094303,1.1056007583695693,5.097341321895543,Iris-versicolor
3.029207419220058,1.3069697732198522,4.184297894538311,2.907186055999876,Iris-versicolor
-5.594444994855079,-1.9839313263054092,-5.694549356779644,1.0771667982122042,Iris-setosa
-5.434378771544349,-2.576579995095204,-3.999280890371951,1.3609757250466443,Iris-setosa
-4.6499872745338,-2.8006943337061165,-3.194819353683695,1.560409443751701,Iris-setosa
1.9908194797875876,4.444361917754572,4.920385024166105,2.1744018914386967,Iris-versicolor
2.6823371375408955,2.58789786786259,3.2188628022180223,4.031058600644785,Iris-versicolor
-4.278842526263624,-4.0153625309083525,-3.986877006172375,2.428854653555222,Iris-setosa
-4.834149229975214,-1.874013305081501,-5.540128336769813,1.3867525003855017,Iris-setosa
-3.502696631945229,-2.4478347358566994,-1.892842559649219,2.261972183582289,Iris-setosa
-3.1208016185314102,-4.055674500722546,-2.569789677387922,4.054409091981108,Iris-setosa
4.283412458422459,1.995649969600618,3.834040715584527,3.035227343586919,Iris-versicolor
-2.0426333817167377,-2.338045528519123,-2.2076076854999904,3.716723347770898,Iris-setosa
1.9691769350978137,3.0526224214781745,1.248203561479355,4.820699251601391,Iris-versicolor
-4.360218917496494,-1.8322962832745555,-4.204738359856045,1.757428744859385,Iris-versicolor
-5.092920706450756,-2.5936446122361256,-4.949851118436322,0.7550467732104398,Iris-setosa
-2.1345994883017863,-2.114053304942677,-3.1829648060018148,2.7107029674516743,Iris-setosa
2.8479232108153947,1.1032907322987997,2.0640267551278733,2.908388138629708,Iris-versicolor
-4.057758824828149,-2.930879976931441,-2.3897875635950108,3.543956244136309,Iris-setosa
3.8986331753317183,4.504469593974547,5.696582507849305,0.5239298843219791,Iris-versicolor
-1.556918542549756,-3.055686312860437,-1.5756865380483516,4.3771597237461455,Iris-setosa
-2.6390924056835185,-2.5290810584484347,-3.2259718159175903,3.154408358793355,Iris-setosa
-3.8227482699899946,-2.328409270935482,-2.536142701669873,1.1972335071848377,Iris-setosa
-4.602532648377245,-2.646129751065143,-3.430939295392495,1.7925211598853066,Iris-setosa
3.0926629424474377,1.30611414807391,2.386785400000994,3.835385427492708,Iris-versicolor
-4.475426354437859,-3.24660331569788,-4.4165371441397685,2.633983788465334,Iris-setosa
4.66589627178607,1.17363819409736,3.3992690707995905,3.653877244551632,Iris-versicolor
2.6287003244649663,3.465656435014138,5.150365137837937,3.500568487703802,Iris-versicolor
3.802034973562464,1.6286727294723768,2.552819393010544,3.180032839497386,Iris-versicolor
2.321463270775085,3.476373219526815,4.362051551666328,0.9978305878924654,Iris-versicolor
1.8955556913919132,3.804554450115975,2.5918342760665105,2.960313948016216,Iris-versicolor
3.866746189550665,1.7575769281412197,3.988871272572318,3.0552284443155155,Iris-versicolor
-4.160614471710219,-3.636091822405165,-1.3787934356971032,3.359400394036541,Iris-setosa
-2.8223331435209635,-2.3573392564700275,-1.335101381160272,2.189580044116434,Iris-setosa
-1.0166261911979713,-2.5723758798269003,-2.7558623030320133,4.209573325432277,Iris-setosa
-2.073961111446924,-2.194025039830481,-2.200929220299185,2.1023814193415573,Iris-setosa
2.6036703785539914,3.5844878840604126,1.6338328142141323,3.6955305089761024,Iris-versicolor
-3.028917585138436,-2.315178972570112,-2.3608817247683804,2.4507268751014286,Iris-setosa
1.5413984098846871,0.7135966747189153,2.857881267316482,2.7864564682087773,Iris-versicolor
3.5196679223196625,3.5921700321871275,3.97889435827426,2.0551730645348125,Iris-versicolor
1.9465442358226777,3.5061245527676346,4.477862791853644,2.64792905848988,Iris-versicolor
-1.073072798475875,-3.4964643016754064,-2.51270134311244,4.976444503312568,Iris-setosa
-4.586661903422831,-3.383035463562154,-3.1605089207905275,2.123096160017601,Iris-setosa
-1.5934989517754288,-2.179259619695161,-3.7653918400623945,3.018978413606942,Iris-setosa
-2.712654460294289,-2.9616377104250504,-2.697270477358318,3.321551606817481,Iris-setosa
2.924627904447361,4.203830347763626,1.9586601599917135,3.005273564221668,Iris-versicolor
2.8871906100825937,1.6419237761931815,2.690938647995386,4.310566531978695,Iris-setosa
-1.2203323801282566,-3.736687825718982,-0.7741476833808973,4.022549722560002,Iris-setosa
-3.0632554891876613,-4.165716221004549,-1.455585681548885,3.1311395743282726,Iris-setosa
1.9331343866475588,3.0495938175693524,-0.4766873007238774,4.613519328247264,Iris-versicolor
3.717077762464682,2.814888417567618,1.9129218859283936,2.3909593188879703,Iris-versicolor
3.608762463099784,2.861967337801904,2.6124581374439364,4.163060932166552,Iris-versicolor
-3.150265138155081,-2.763574409335233,-4.744253047241376,2.646378987557032,Iris-setosa
-1.839832086740581,-2.082885199095638,-0.3370405488609749,2.693478714443586,Iris-setosa
-3.461452401408857,-2.373430267270923,-4.464020162491933,2.753460082022849,Iris-setosa
2.5116185400569435,4.945711387389085,4.361266916593165,2.756738603266581,Iris-versicolor
-3.1501880513774663,-3.2584205504960084,-3.1742998393928,2.9644162416655138,Iris-setosa
-2.882059206048745,-1.9404580555051445,-4.260491472828675,2.1603246295981378,Iris-setosa
2.7675731071129763,4.591766920530092,2.3111254927218865,4.040499968806329,Iris-versicolor
2.385765704278369,2.773457723029757,1.8764669712644035,3.962132759776441,Iris-versicolor
-3.0152122442101006,-1.6259987398414693,-3.5692326298897146,2.505228476171753,Iris-setosa
2.7861024233663905,2.716903748488689,4.0412748210748894,3.5432217156372943,Iris-versicolor
-2.202804473324022,-4.8082998385490185,-1.537046001422597,3.973668162359525,Iris-setosa
2.258735043781376,3.1032938418452454,1.5862245547112783,2.818128534077875,Iris-versicolor
2.6246393698181243,1.8096698204122037,3.5270595291041094,4.630658681352536,Iris-versicolor
2.706964250117964,3.4822127512508594,2.556634642655051,2.870156389006808,Iris-versicolor
-0.9437301469583724,-2.241238234462177,-0.6434558907516994,3.105189524418875,Iris-setosa
1.8627104855802132,2.71188103863805,2.364099508232351,5.272622936097997,Iris-versicolor
-3.1612892523240754,-4.448783581749802,-2.2163042940949698,3.328343388236166,Iris-setosa
2.4483206563929683,3.1207536597458545,1.729545469532887,4.361772700947904,Iris-versicolor
-3.4608143758598904,-2.2952817003506274,-4.647160757945768,1.4766734105792725,Iris-setosa
-4.767713355464074,-3.3222446159470658,-2.9674640644292576,2.680388784249649,Iris-setosa
-2.104576500152302,-2.766898838483451,-4.034280027105701,4.101749656434134,Iris-setosa
2.9021270221857165,2.0657614781782208,2.5479685566106265,4.245836409271419,Iris-versicolor
-3.4352955332201724,-2.618416130324372,-3.3674965248374167,2.169414812818649,Iris-setosa
4.783356870591578,2.7631133593461974,5.799016134015719,2.211100672228143,Iris-versicolor
3.342720949801643,2.4554651054669265,4.059121056412857,2.069412499580387,Iris-versicolor
2.361420927662674,2.9760757859179225,4.029328211226656,1.4058315727152126,Iris-setosa
-1.5523888791687908,-2.159093344835445,-0.9268192122036608,2.101229622200182,Iris-setosa
-2.6133833714052463,-2.009396417412096,-1.5944828598902072,2.616992487998954,Iris-setosa
3.346784906821562,2.883034843533637,4.59094324991581,2.390001650162816,Iris-versicolor
2.06196112850908,3.5253316526239136,0.1658467266668708,3.972186389760587,Iris-versicolor
-2.080504736787761,-1.5394625898600818,-3.406154813360426,3.4280573305360638,Iris-setosa
4.98056415918152,3.3555295331895296,5.088775610626026,1.3369998237157317,Iris-versicolor
-3.3299072927937,-4.022335490640487,-0.0862777208481877,3.5501507836071733,Iris-setosa
1.5154418971605526,1.6167929567884034,0.7980634625881797,3.019594166624916,Iris-versicolor
3.653561142807676,2.668800851665876,3.7426502655424514,3.232210338532787,Iris-versicolor
-3.556602993678257,-3.750783419539637,-2.3827521178816804,3.447598383769217,Iris-setosa
-2.4188384954437585,-2.5965882583244038,-3.2806849625819576,3.2909737013551097,Iris-setosa
-4.525555255254999,-2.128875255415113,-3.9893948316899817,1.5145228070981227,Iris-setosa
3.316603189124391,2.6614806068298926,4.773688566928642,2.8063741622385465,Iris-versicolor
4.08487302341013,0.8800248808826066,6.107679432452253,1.7441377331675152,Iris-setosa
-3.265281282451394,-4.251670935011289,-2.733388250985168,3.0910131717395664,Iris-setosa
-5.159783673097556,-1.7747759212406269,-3.616183012925633,1.0967676694443007,Iris-setosa
-1.061857096498637,-2.777690488403948,-2.580586304142371,4.698597074437674,Iris-setosa
-2.1322499378162405,-2.873818032202294,-2.2043157662880613,4.281111089260748,Iris-setosa
-4.177132232610312,-3.463507254486497,-2.057270049350583,2.840026075704648,Iris-setosa
-3.847138328643414,-2.6397028577157826,-5.085727409602175,2.583504716130511,Iris-setosa
1.4215971375643002,3.691968461595615,3.423340029633497,1.939850245186283,Iris-versicolor
2.3458142660511907,4.184242985411228,4.240764642547205,2.0202867436964818,Iris-versicolor
4.787593891290303,2.335150313398219,2.5557752045369577,3.7336230110789743,Iris-versicolor
2.25492965192322,4.402752902874566,2.292998992949074,3.9068494746180114,Iris-versicolor
1.6016352661964517,4.371292544049153,2.4976735640321306,4.176407074742934,Iris-versicolor
