x1,x2,x3,y
-0.7187,0.5925,0.7909,84.4459
2.1996,0.8186,-0.2378,-2.7299
2.1307,0.4212,0.1537,23.2095
-0.1811,-0.2669,-0.3704,-37.1237
0.0208,-1.0145,0.0584,-15.5751
0.1360,-0.1692,-2.3874,-218.9328
-1.0850,0.6874,0.7641,84.6042
0.0071,0.8629,0.6335,76.7567
1.0552,-1.1326,0.0671,-17.1967
-0.3671,1.0861,1.1596,129.2201
0.1676,-1.2020,-0.6155,-80.0312
0.8637,-1.0664,2.0183,160.2033
0.8730,0.8873,-0.5748,-32.3125
0.3036,1.1744,0.0426,29.6842
0.0471,0.6336,0.6192,70.9581
-0.0385,-2.6597,-0.0698,-61.6048
-1.7625,-0.6443,-0.0267,-15.3127
0.4827,0.0350,1.2764,117.7221
-0.2159,1.5413,0.0440,37.9148
-0.3159,0.0865,0.6686,63.2013
0.7011,-1.2772,-1.1281,-127.8494
-0.3012,-1.0085,0.3722,12.5830
0.0659,-0.8024,-0.0539,-20.2086
-0.2875,-0.2284,-1.3647,-127.4520
-0.1603,-0.0143,0.3486,31.8561
1.4238,-0.8368,-0.1915,-33.5336
-0.9094,0.4410,0.7790,81.5359
-0.5173,-1.7521,0.2290,-15.2510
1.6997,1.4413,-0.9934,-59.3638
-0.1793,1.2997,0.3346,59.4272
-1.5501,-0.5910,0.1425,0.7695
-0.9336,0.4652,0.4436,50.6151
0.2872,-0.5088,2.1412,183.3362
0.9061,-2.7788,1.2172,51.8592
-1.2100,-0.5813,-0.1482,-25.5517
0.8987,0.9412,1.4285,149.9805
-1.1291,0.8346,-0.5047,-27.8282
0.7073,-0.7693,-1.0914,-114.9493
0.6360,-2.0485,-0.9010,-124.5458
0.1767,-0.2274,0.0308,-1.6498
-0.5736,-1.0803,-0.0858,-30.2031
-1.3494,-0.4795,-0.7897,-80.5794
-0.4432,-3.1192,-0.7808,-136.3013
-1.5726,-0.7099,0.7193,50.3029
-1.0449,0.1359,-1.5199,-134.1687
-0.0528,-0.9061,1.4855,116.7259
0.9383,0.9005,1.2041,128.6827
-0.5225,0.4052,-0.0234,7.8727
-0.0923,0.3670,2.4871,233.8147
1.0214,-0.5443,-0.5361,-59.2159
2.0155,-0.8726,-1.4528,-148.9521
-2.2477,-0.5001,0.0561,-5.6476
2.4472,0.7987,-0.2316,-1.7783
-1.4953,0.0324,1.1180,103.1426
0.0960,-0.5778,0.7749,59.9479
0.3403,0.2073,0.8927,85.6119
-1.2938,-0.5888,-0.7829,-80.3038
0.8465,3.0563,-0.0099,65.4757
-0.4289,0.4451,-0.7027,-52.5849
0.1555,-1.0210,0.7253,44.2186
-0.0915,0.2065,-0.9224,-76.7033
1.5601,-1.2444,-0.5110,-71.7616
2.6927,0.6810,-1.3604,-107.5038
0.2819,1.1274,-0.1365,12.3920
0.1725,0.8760,-1.0447,-76.1110
-0.7641,-0.6736,1.3334,107.0575
0.1857,1.3562,0.4241,67.8200
1.3936,-0.3595,-0.4079,-43.7012
-0.0170,-0.6600,2.0282,170.6515
-0.0791,-1.9058,2.4502,183.0509
0.5701,-0.2904,1.6345,142.4515
0.6243,1.4139,-0.7348,-35.1719
1.8742,0.8371,-0.3860,-16.9323
0.8872,-0.6693,0.5586,36.5378
0.1106,1.2846,-1.1916,-78.9382
-2.4000,-2.1436,1.6911,108.6191
-0.2516,0.1471,-0.6329,-53.2167
-0.2119,-0.1034,0.1866,16.2809
0.5941,-0.2831,0.7552,61.7598
-1.7761,0.4976,0.0527,14.8355
-0.8759,0.2250,-0.4713,-36.9818
-0.4252,0.6074,-1.0046,-75.7963
-0.4717,0.2378,0.6721,67.0766
-0.6305,-0.1331,0.5226,44.6898
-0.3835,-1.7349,-2.4435,-257.5759
0.3057,1.4765,-0.2488,10.6812
-0.1606,-0.4679,-0.7736,-79.8378
-0.2460,1.7953,0.7377,106.4598
-1.6783,-1.2514,-1.0247,-117.9737
0.1599,-2.2640,-1.4156,-175.4594
-0.0527,-0.1135,-0.8876,-83.1322
0.6521,0.1298,-0.0744,-3.3363
0.2211,0.5625,1.0130,106.1665
0.9741,-1.6711,-0.4423,-74.1962
-1.5434,1.7852,0.5641,90.5588
0.8467,0.5836,-0.5541,-36.8069
0.5022,-0.3415,0.9454,79.1411
0.4696,-0.9749,-0.4342,-59.5431
-0.0529,0.6925,-0.8325,-59.5151
-0.1644,0.7579,0.1720,32.9574
